CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.02;Impostos, Taxas e Contribuições;15444852.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.02.01;Federais;8100982.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.02.01;Federais;13222655.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.02.02;Estaduais;906.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.02.02;Estaduais;680.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.02.03;Municipais;1887659.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.02.03;Municipais;2221517.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.03;Remuneração de Capitais de Terceiros;76977.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.03;Remuneração de Capitais de Terceiros;127754.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.03.01;Aluguéis;76977.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.03.01;Aluguéis;127754.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.03.02;Outras;0.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.03.02;Outras;0.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.04;Remuneração de Capitais Próprios;19722871.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.04;Remuneração de Capitais Próprios;29849335.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.04.01;Juros sobre o Capital Próprio;6299065.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.04.01;Juros sobre o Capital Próprio;9635342.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.04.02;Dividendos;1349159.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.04.02;Dividendos;2635519.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.04.03;Lucros Retidos / Prejuízo do Período;10696102.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.04.03;Lucros Retidos / Prejuízo do Período;15359546.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.04.04;Participação de Não Controladores nos Lucros Retidos;1378545.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.04.04;Participação de Não Controladores nos Lucros Retidos;2218928.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;7.09.05;Outros;0.0000000000;S
00.000.000/0001-91;2022-12-31;1;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;7.09.05;Outros;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.01;Receitas;2352812.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.01;Receitas;1769378.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.01.01;Intermediação Financeira;3204092.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.01.01;Intermediação Financeira;2709682.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.01.02;Prestação de Serviços;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.01.02;Prestação de Serviços;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.01.03;Provisão/Reversão Perdas Esperadas de Risco de Crédito;-851280.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.01.03;Provisão/Reversão Perdas Esperadas de Risco de Crédito;-940304.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.01.04;Outras;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.01.04;Outras;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.02;Despesas de Intermediação Financeira;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.02;Despesas de Intermediação Financeira;0.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2021-12-01;2021-12-31;7.03;Insumos Adquiridos de Terceiros;-247780.0000000000;S
00.000.208/0001-00;2022-12-31;3;BRB BANCO DE BRASILIA S.A.;014206;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2022-12-01;2022-12-31;7.03;Insumos Adquiridos de Terceiros;-313243.0000000000;S
