CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.04;Valor Adicionado Bruto;40383301.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.04;Valor Adicionado Bruto;54221730.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.05;Retenções;-4213994.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.05;Retenções;-3994420.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.05.01;Depreciação, Amortização e Exaustão;-4213994.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.05.01;Depreciação, Amortização e Exaustão;-3994420.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.05.02;Outras;0.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.05.02;Outras;0.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.06;Valor Adicionado Líquido Produzido;36169307.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.06;Valor Adicionado Líquido Produzido;50227310.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.07;Vlr Adicionado Recebido em Transferência;2321921.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.07;Vlr Adicionado Recebido em Transferência;3086744.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.07.01;Resultado de Equivalência Patrimonial;2321921.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.07.01;Resultado de Equivalência Patrimonial;3086744.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.07.02;Outros;0.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.07.02;Outros;0.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.08;Valor Adicionado Total a Distribuir;38491228.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.08;Valor Adicionado Total a Distribuir;53314054.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09;Distribuição do Valor Adicionado;38491228.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09;Distribuição do Valor Adicionado;53314054.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.01;Pessoal;21688312.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.01;Pessoal;23524659.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.01.01;Remuneração Direta;13454698.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.01.01;Remuneração Direta;15304716.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.01.02;Benefícios;4368540.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.01.02;Benefícios;4349702.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.01.03;F.G.T.S.;755015.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.01.03;F.G.T.S.;799559.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.01.04;Outros;3110059.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.01.04;Outros;3070682.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.02;Impostos, Taxas e Contribuições;3452202.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.02;Impostos, Taxas e Contribuições;9989547.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.02.01;Federais;1775805.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;7.09.02.01;Federais;8100982.0000000000;S
00.000.000/0001-91;2021-12-31;2;BCO BRASIL S.A.;001023;DF Consolidado - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;7.09.02.02;Estaduais;737.0000000000;S
