CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03;Patrimônio Líquido Consolidado;1786629.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03;Patrimônio Líquido Consolidado;1838459.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.01;Capital Social Realizado;950768.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.01;Capital Social Realizado;1461068.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02;Reservas de Capital;701203.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02;Reservas de Capital;688057.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.01;Ágio na Emissão de Ações;725417.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.01;Ágio na Emissão de Ações;712271.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.05;Ações em Tesouraria;-24214.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.05;Ações em Tesouraria;-24214.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04;Reservas de Lucros;134641.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04;Reservas de Lucros;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.01;Reserva Legal;8828.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.01;Reserva Legal;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.05;Reserva de Retenção de Lucros;125813.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.05;Lucros/Prejuízos Acumulados;-310966.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.08;Outros Resultados Abrangentes;17.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.08;Outros Resultados Abrangentes;300.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
13.574.594/0001-96;2020-12-31;1;ZAMP SA;024317;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.03.09;Participação dos Acionistas Não Controladores;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2;Passivo Total;378011.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2;Passivo Total;387044.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01;Passivo Circulante;128368.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01;Passivo Circulante;126164.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01;Obrigações Sociais e Trabalhistas;198.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01;Obrigações Sociais e Trabalhistas;585.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01.01;Obrigações Sociais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.01.02;Obrigações Trabalhistas;198.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.01.02;Obrigações Trabalhistas;585.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02;Fornecedores;8154.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02;Fornecedores;16629.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02.01;Fornecedores Nacionais;8154.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02.01;Fornecedores Nacionais;16629.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.02.02;Fornecedores Estrangeiros;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03;Obrigações Fiscais;1405.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03;Obrigações Fiscais;4085.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03.01;Obrigações Fiscais Federais;1405.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03.01;Obrigações Fiscais Federais;4085.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03.02;Obrigações Fiscais Estaduais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.03.03;Obrigações Fiscais Municipais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04;Empréstimos e Financiamentos;32704.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04;Empréstimos e Financiamentos;32332.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.01;Empréstimos e Financiamentos;16405.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.01;Empréstimos e Financiamentos;17573.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.01.01;Em Moeda Nacional;16405.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.01.01;Em Moeda Nacional;17573.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.02;Debêntures;16299.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.02;Debêntures;7301.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.03;Financiamento por Arrendamento;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.03;Financiamento por Arrendamento;7458.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.04.03.01;Certificado de Recebiveis imobiliarios;0.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.04.03.01;Certificado de Recebiveis imobiliarios;7458.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05;Outras Obrigações;85907.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05;Outras Obrigações;72533.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.01;Passivos com Partes Relacionadas;376.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.01;Passivos com Partes Relacionadas;794.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.01.01;Débitos com Coligadas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.01.03;Débitos com Controladores;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02;Outros;85531.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02;Outros;71739.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02.01;Dividendos e JCP a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02.04;Adiantamentos de Clientes;80998.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02.04;Adiantamentos de Clientes;67209.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.05.02.05;Contas a pagar;4533.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.05.02.05;Contas a pagar;4530.0000000000;N
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.06;Provisões;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.06;Provisões;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.06.01.01;Provisões Fiscais;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2019-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
13.584.310/0001-42;2020-12-31;1;SUGOI S.A.;023957;DF Consolidado - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2020-12-31;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
